date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,11.1,3.3,16.1,10.9,0,350,16.6,,1004.5,
2022-01-02,0.5,-4.9,3.3,0.5,0,4,18.7,,1016.7,
2022-01-03,-3.9,-6,-0.5,0,0,294,11.2,,1028.3,
2022-01-04,-2.5,-6,5,0,0,172,20.2,,1020.1,
2022-01-05,1.4,-9.9,4.4,0,0,252,34.6,,1010,
2022-01-06,-9.2,-12.1,-7.7,0,0,282,19.8,,1020,
2022-01-07,-11.9,-16,-7.1,0,0,262,13.7,,1027.8,
2022-01-08,-6.6,-9.9,3.9,4.3,0,152,20.2,,1025.3,
2022-01-09,2.4,-8.2,5.6,10.2,0,284,22.7,,1024.6,
2022-01-10,-6.8,-10.5,-2.1,0,0,286,18,,1034,
2022-01-11,-7.4,-12.1,0.6,0,0,177,16.6,,1032.3,
2022-01-12,2.8,0,8.9,0,0,220,18.4,,1019.2,
2022-01-13,2.6,-2.1,6.7,0,0,296,11.2,,1012.8,
2022-01-14,0.3,-2.1,1.7,0,0,53,13.7,,1019.4,
2022-01-15,-2.1,-7.1,0.6,1.3,0,57,22.7,,1024.2,
2022-01-16,-4.9,-9.3,2.8,0,0,11,15.1,,1013.8,
2022-01-17,-3.6,-4.9,-2.1,0,0,294,21.6,,1010,
2022-01-18,-1.2,-6,6.7,0,0,195,17.6,,1016.3,
2022-01-19,3.8,-6.6,7.2,0,0,279,25.6,,1016.6,
2022-01-20,-7.1,-10.5,-4.3,0,0,355,17.3,,1031.8,
2022-01-21,-6.4,-9.3,-3.2,0,0,82,13.3,,1034.1,
2022-01-22,-7,-11.6,0.6,0,0,209,17.6,,1026.9,
2022-01-23,-2.6,-6,1.1,0.5,0,281,20.2,,1014.4,
2022-01-24,-2.7,-6,3.3,0.3,0,214,22.3,,1009.1,
2022-01-25,-6.7,-13.2,-3.8,0,0,320,16.9,,1023.5,
2022-01-26,-12.5,-17.7,-6,0,0,296,9.4,,1031.9,
2022-01-27,-7.1,-12.1,-1,0.3,0,218,16.9,,1024.6,
2022-01-28,-3.4,-13.8,-1,0.5,0,344,15.5,,1023.7,
2022-01-29,-10.6,-16,-2.1,0,0,233,10.8,,1023.6,
2022-01-30,-3.7,-8.2,3.3,0,0,289,12.2,,1014.3,
2022-01-31,-3.1,-7.7,3.9,0,0,99,10.8,,1020.9,
2022-02-01,4.8,-1,15,0,0,164,18.4,,1017.7,
2022-02-02,6.9,-3.2,11.1,29.7,0,32,16.9,,1017.5,
2022-02-03,-4.6,-7.1,-2.7,12.2,30,22,30.6,,1023.7,
2022-02-04,-7.7,-10.5,-6,0,180,336,15.1,,1027.1,
2022-02-05,-10.2,-16.6,-6.6,0,150,256,13.7,,1032,
2022-02-06,-6.3,-11.6,2.8,0,150,179,12.6,,1026.1,
2022-02-07,-4.7,-11,-3.8,0,130,276,13.7,,1023.5,
2022-02-08,-5.1,-13.2,7.2,0,100,173,15.5,,1018.5,
2022-02-09,4.7,1.7,7.2,0,80,232,22,,1010.4,
2022-02-10,1.2,-2.7,2.2,0,30,251,17.3,,1014.6,
2022-02-11,2.2,-1,7.2,2.8,0,221,20.9,,1008.1,
2022-02-12,-2.3,-8.2,0.6,0.3,0,309,20.2,,1024.1,
2022-02-13,-8.1,-12.7,-6,0.5,0,309,10.4,,1026.5,
2022-02-14,-8.7,-12.1,-1.6,0,0,288,6.1,,1027.6,
2022-02-15,-1.9,-7.7,7.2,0,0,109,14.8,,1028.2,
2022-02-16,9.5,5.6,15.6,0,0,184,27.4,,1017.5,
2022-02-17,9.8,-3.2,15,41.7,0,289,24.1,,1008.8,
2022-02-18,-4.4,-9.9,0,0,0,252,21.6,,1022.1,
2022-02-19,-3.7,-7.1,0.6,0,0,301,21.6,,1027.1,
2022-02-20,0.2,-7.1,13.3,0,0,189,21.2,,1021.6,
2022-02-21,8.8,1.7,17.2,0,0,172,18,,1015.9,
2022-02-22,13.6,-1,16.1,22.4,0,199,24.5,,1011.1,
2022-02-23,-2.3,-4.9,-1,0,0,334,18.7,,1029,
2022-02-24,-2.7,-3.8,0,6.9,0,55,16.9,,1024.5,
2022-02-25,-1.8,-4.3,-0.5,0,0,301,17.3,,1027.7,
2022-02-26,-2.9,-4.9,1.7,0,0,266,11.2,,1033.3,
2022-02-27,0.1,-5.5,8.9,0,0,268,12.2,,1025.6,
2022-02-28,2.9,-3.8,11.7,0,0,230,10.8,,1022.2,
2022-03-01,8.2,2.2,18.9,0,0,256,16.9,,1016.1,
2022-03-02,9.6,2.2,20,0,0,353,13.7,,1017.3,
2022-03-03,5.9,1.1,11.7,0,0,33,18.4,,1025.2,
2022-03-04,3.3,-1.6,11.1,0,0,95,16.6,,1027.5,
2022-03-05,13,5,25,0,0,164,26.6,,1016.3,
2022-03-06,16.7,7.8,20.6,4.3,0,268,23,,1013.9,
2022-03-07,5.2,0,7.8,45,0,322,24.5,,1013.2,
2022-03-08,0.6,-1,3.9,0,0,329,7.9,,1022.7,
2022-03-09,3.5,0.6,9.4,0,0,334,12.2,,1017.1,
2022-03-10,3.7,-1,10,0,0,3,9.4,,1020.4,
2022-03-11,0.6,-4.9,3.3,0.3,0,330,20.2,,1017.5,
2022-03-12,-6.1,-10.5,-3.2,0,0,292,26.3,,1021.9,
2022-03-13,-0.4,-9.3,11.7,0,0,212,27,,1020,
2022-03-14,8.8,1.7,18.3,0,0,191,19.4,,1022.8,
2022-03-15,13.1,8.3,20,0,0,237,11.5,,1021.8,
2022-03-16,13.4,5,22.2,0,0,155,9.7,,1016.7,
2022-03-17,14.7,6.1,23.3,0,0,233,6.8,,1012.8,
2022-03-18,14.1,10.6,17.8,17.3,0,116,12.2,,1007.9,
2022-03-19,8.7,4.4,12.2,1.5,0,243,25.9,,1008.5,
2022-03-20,7.7,0.6,17.8,0,0,250,13.7,,1020.9,
2022-03-21,13.3,5.6,22.8,0,0,197,14.8,,1021,
2022-03-22,12.3,8.9,15,32.3,0,120,20.2,,1013.4,
2022-03-23,12.9,8.3,17.8,14.5,0,194,24.8,,1001.7,
2022-03-24,6.9,5,8.9,0.8,0,219,23.8,,1008.4,
2022-03-25,5.1,3.3,7.2,0.5,0,252,23,,1009.4,
2022-03-26,2,-1.6,3.9,0,0,297,27.4,,1011.4,
2022-03-27,-0.6,-4.3,3.3,0,0,314,20.2,,1020.5,
2022-03-28,-0.6,-5.5,5,0,0,352,9,,1024.5,
2022-03-29,2.2,0,5.6,0,0,96,24.1,,1021.3,
2022-03-30,12.9,5,25.6,1.8,0,162,28.8,,1001.6,
2022-03-31,9.4,1.7,15,0.5,0,239,32,,998.9,
2022-04-01,2.7,0.6,6.7,0,0,294,17.3,,1016.1,
2022-04-02,4.3,-1.6,13.9,0.8,0,166,19.4,,1017.3,
2022-04-03,6.4,-0.5,14.4,0,0,294,12.2,,1017.4,
2022-04-04,10.9,5.6,17.8,0.3,0,180,18.4,,1012.6,
2022-04-05,8.8,4.4,13.3,3.3,0,95,12.6,,1007.6,
2022-04-06,10.7,8.3,14.4,9.7,0,210,17.3,,1003.2,
2022-04-07,7.8,3.3,10,0,0,247,24.1,,1005.3,
2022-04-08,4.7,2.2,8.9,1.8,0,251,22,,1005.6,
2022-04-09,3.2,0,7.8,0,0,280,19.8,,1011.3,
2022-04-10,7.2,-1,17.8,0,0,165,18,,1014,
2022-04-11,14.8,10,18.9,12.7,0,198,17.6,,1010.2,
2022-04-12,13.4,8.9,18.9,0,0,125,17.6,,1014.5,
2022-04-13,18.3,7.8,20,26.4,0,178,22.7,,1005.3,
2022-04-14,9.8,1.1,15,0.5,0,251,26.3,,1014,
2022-04-15,12,5.6,20,0,0,219,23,,1015.5,
2022-04-16,11.2,3.9,14.4,0.3,0,304,21.6,,1017.5,
2022-04-17,5.7,0.6,10.6,0,0,65,20.9,,1023.1,
2022-04-18,4.5,0.6,7.2,6.9,0,325,22.7,,1018.5,
2022-04-19,4.5,-0.5,11.1,0,0,295,19.1,,1022.4,
2022-04-20,9.8,6.1,17.8,0.8,0,135,24.5,,1022.2,
2022-04-21,14.9,11.7,20.6,5.6,0,230,16.2,,1022.1,
2022-04-22,16.2,10.6,24.4,0,0,130,14.8,,1026.7,
2022-04-23,21.8,14.4,28.9,0,0,169,22,,1017.2,
2022-04-24,23.1,17.2,27.2,3,0,198,29.5,,1013.9,
2022-04-25,16.8,6.1,17.2,18.8,0,295,14.8,,1016.8,
2022-04-26,7.4,2.2,12.8,0,0,293,17.3,,1025.1,
2022-04-27,8.2,1.7,17.2,0,0,358,11.5,,1025.3,
2022-04-28,11.3,6.7,15.6,0,0,92,18.7,,1022.8,
2022-04-29,14.6,11.1,21.1,1.3,0,104,19.4,,1018.1,
2022-04-30,17.1,12.2,25.6,20.3,0,125,21.6,,1011.5,
2022-05-01,16.8,10,18.9,10.2,0,255,20.9,,1010.7,
2022-05-02,13.1,6.1,20,0,0,258,11.2,,1017.1,
2022-05-03,17.7,9.4,25,6.1,0,180,25.6,,1009.5,
2022-05-04,12.2,8.9,16.1,0,0,0,14.8,,1019.2,
2022-05-05,12.8,10.6,13.3,6.9,0,102,15.5,,1016.7,
2022-05-06,14.3,11.1,17.2,5.1,0,58,15.1,,1004.2,
2022-05-07,13.9,10,19.4,0.5,0,31,24.1,,1010.2,
2022-05-08,14.5,8.3,21.1,0,0,94,19.1,,1014.9,
2022-05-09,18.1,11.7,26.1,0,0,134,23.8,,1015.8,
2022-05-10,22.7,17.2,30,0,0,160,15.5,,1018.8,
2022-05-11,26.2,22.2,31.7,0,0,145,10.8,,1020.2,
2022-05-12,24.8,13.3,30.6,0,0,116,13,,1019,
2022-05-13,23.6,16.7,29.4,0,0,121,11.5,,1015.1,
2022-05-14,22.5,16.1,30.6,2.3,0,210,8.6,,1012.9,
2022-05-15,20.6,12.8,29.4,5.1,0,276,11.5,,1012,
2022-05-16,18.6,12.2,25,0.3,0,284,15.5,,1011.7,
2022-05-17,19.3,11.7,26.7,0,0,301,13.7,,1014.7,
2022-05-18,18.2,15,20,11.9,0,138,10.1,,1011,
2022-05-19,19.1,13.9,27.2,7.9,0,198,13.7,,1006.2,
2022-05-20,23.4,17.8,30.6,3.8,0,194,25.9,,1003.1,
2022-05-21,24,18.3,27.2,2.5,0,208,17.6,,1012.6,
2022-05-22,17.1,12.2,18.9,0,0,337,18.4,,1022.3,
2022-05-23,14.5,10,20.6,0,0,61,16.9,,1024.4,
2022-05-24,16.9,10.6,23.9,0,0,76,18.4,,1020,
2022-05-25,21.3,16.7,28.3,8.6,0,141,20.9,,1013.9,
2022-05-26,20.3,16.1,22.8,22.6,0,152,16.9,,1010,
2022-05-27,17,11.7,21.1,2,0,248,16.2,,1008.3,
2022-05-28,15.6,10,22.8,0,0,244,12.2,,1013.5,
2022-05-29,19.9,13.9,27.8,0,0,170,18,,1013.2,
2022-05-30,24.1,17.8,30.6,0,0,170,21.6,,1013.8,
2022-05-31,25.7,20,31.1,0,0,191,18.7,,1015.4,
2022-06-01,25.2,20.6,29.4,2.8,0,254,14.8,,1013.4,
2022-06-02,21.1,16.7,25,0.3,0,327,12.2,,1011.9,
2022-06-03,20.7,12.2,27.8,0,0,283,10.4,,1013.5,
2022-06-04,21.8,14.4,28.9,0,0,21,7.6,,1013.5,
2022-06-05,22.6,16.1,27.8,0,0,145,10.4,,1010.8,
2022-06-06,22.6,16.7,28.9,2.8,0,186,16.9,,1007.7,
2022-06-07,21.2,18.3,26.1,0,0,273,13.7,,1010.2,
2022-06-08,20,15,26.1,3.3,0,65,16.6,,1010.7,
2022-06-09,18.2,13.3,25,0,0,292,13.7,,1014,
2022-06-10,19.2,13.3,24.4,4.3,0,307,7.6,,1013.7,
2022-06-11,18.7,15.6,25,3.3,0,159,11.2,,1011.1,
2022-06-12,21.8,18.3,27.8,12.4,0,150,9,,1009.6,
2022-06-13,26.1,21.7,32.8,0,0,124,9.7,,1011.1,
2022-06-14,29.4,25.6,33.9,0,0,212,16.2,,1012.4,
2022-06-15,29.1,23.9,33.3,0,0,206,17.3,,1014.5,
2022-06-16,29.3,26.1,33.9,0,0,237,21.6,,1015.1,
2022-06-17,27.7,21.7,31.1,0,0,300,16.9,,1015,
2022-06-18,22.6,17.2,26.7,0,0,19,16.9,,1020.2,
2022-06-19,20.8,14.4,27.2,0,0,106,10.1,,1023.4,
2022-06-20,22.9,15.6,31.1,0,0,213,11.5,,1021.8,
2022-06-21,25.9,17.2,35,0,0,234,16.9,,1019.6,
2022-06-22,28.1,21.7,34.4,0,0,293,13.7,,1016.1,
2022-06-23,25.6,17.8,31.1,0,0,0,12.6,,1015.7,
2022-06-24,25.5,18.3,31.7,0,0,46,7.6,,1016.1,
2022-06-25,24.9,18.3,30,0,0,129,8.3,,1016.2,
2022-06-26,25.2,19.4,30,0.8,0,285,16.9,,1016.5,
2022-06-27,21.8,15,26.7,0,0,329,16.9,,1022,
2022-06-28,21.2,13.3,28.3,0,0,357,5.8,,1023.3,
2022-06-29,22.9,15,30.6,0,0,226,11.2,,1022.6,
2022-06-30,25.9,17.2,33.3,0,0,204,14,,1019.2,
2022-07-01,27.9,21.7,35,0,0,245,16.9,,1014.9,
2022-07-02,25.8,21.1,31.1,0.8,0,357,13,,1015.9,
2022-07-03,26.4,19.4,32.8,0,0,66,11.9,,1018.6,
2022-07-04,26.9,20,33.3,0,0,153,12.2,,1018,
2022-07-05,30.4,25,37.2,0,0,223,15.8,,1013,
2022-07-06,30.4,25.6,34.4,0,0,266,18,,1011.9,
2022-07-07,26.3,23.3,31.1,2.8,0,95,10.4,,1014.9,
2022-07-08,24.2,21.1,25,19.8,0,115,10.8,,1014.8,
2022-07-09,23.7,20.6,29.4,0,0,50,19.8,,1017.2,
2022-07-10,23.6,16.1,31.1,0,0,28,11.5,,1017.1,
2022-07-11,25.1,17.2,31.7,0,0,221,14.8,,1011.6,
2022-07-12,26.6,21.7,30,0,0,288,18,,1011,
2022-07-13,25.4,19.4,31.7,4.1,0,281,15.8,,1015,
2022-07-14,23.8,17.8,29.4,0,0,332,9.4,,1018.9,
2022-07-15,23.1,18.3,27.8,0.8,0,43,7.6,,1019.7,
2022-07-16,25.4,20.6,32.8,1.8,0,186,18.4,,1014.2,
2022-07-17,24.5,20.6,25.6,16.5,0,206,14.8,,1011.1,
2022-07-18,22.7,20,29.4,4.6,0,272,9.4,,1011.8,
2022-07-19,25.6,20.6,31.7,0,0,204,10.8,,1011.8,
2022-07-20,27.9,22.2,34.4,0,0,226,21.2,,1006.3,
2022-07-21,26.8,20.6,32.2,0,0,260,15.8,,1009.5,
2022-07-22,27.3,21.7,33.9,0,0,243,12.2,,1014.2,
2022-07-23,26.4,23.3,31.1,0,0,193,12.6,,1016.2,
2022-07-24,26.5,22.8,30.6,4.1,0,208,17.6,,1013.8,
2022-07-25,24.2,21.7,26.1,0,0,302,10.4,,1015.6,
2022-07-26,22,18.9,23.9,0.5,0,191,8.6,,1015.6,
2022-07-27,23.9,21.1,29.4,23.1,0,217,17.3,,1012.6,
2022-07-28,25.6,21.1,31.1,0,0,255,14,,1012.9,
2022-07-29,24.4,18.3,27.8,0,0,315,14.8,,1016.5,
2022-07-30,22.5,15.6,28.9,0,0,205,7.6,,1021.4,
2022-07-31,23.9,20,28.9,0,0,155,10.8,,1018.6,
2022-08-01,24.3,18.9,30.6,8.9,0,222,21.2,,1013.5,
2022-08-02,24.8,20,29.4,0,0,246,13,,1014.8,
2022-08-03,26.2,20,33.9,0.3,0,215,18.4,,1013.4,
2022-08-04,23.9,21.7,28.9,4.3,0,183,10.1,,1015.7,
2022-08-05,25.1,21.1,30.6,0,0,162,9.7,,1018,
2022-08-06,26.2,22.8,32.8,0,0,203,11.2,,1019.1,
2022-08-07,27.3,22.2,32.8,0,0,218,16.6,,1018.8,
2022-08-08,27.7,23.9,33.3,0,0,223,18,,1015.2,
2022-08-09,23.3,20,25,30.7,0,8,11.9,,1016.8,
2022-08-10,23,19.4,28.9,0,0,355,10.4,,1019.4,
2022-08-11,23,16.7,29.4,0,0,316,11.9,,1019.1,
2022-08-12,21.1,15.6,25.6,0,0,35,14.4,,1021.7,
2022-08-13,20.9,14.4,26.1,0,0,156,10.1,,1019.6,
2022-08-14,21.6,18.3,23.9,7.6,0,210,10.8,,1012.7,
2022-08-15,22.3,19.4,26.7,0,0,15,14.4,,1014.2,
2022-08-16,22.9,17.2,28.3,0,0,31,15.5,,1016.4,
2022-08-17,22.4,17.2,27.8,0,0,22,13.7,,1017.4,
2022-08-18,22.7,16.1,28.9,0,0,345,5.8,,1016.1,
2022-08-19,23.2,17.2,29.4,0,0,158,8.6,,1015.4,
2022-08-20,23.8,19.4,29.4,0,0,186,11.9,,1015,
2022-08-21,23.3,19.4,28.3,3.8,0,262,13.7,,1013.7,
2022-08-22,21.7,17.8,27.8,0,0,332,11.9,,1015.7,
2022-08-23,22.8,16.7,28.3,0,0,344,7.9,,1015.7,
2022-08-24,22.8,16.1,28.9,0,0,302,6.1,,1017.5,
2022-08-25,23.2,17.2,28.9,0,0,250,11.5,,1016.8,
2022-08-26,24.1,20,29.4,0,0,323,11.5,,1016.1,
2022-08-27,23.8,17.8,30,0,0,97,10.4,,1016.5,
2022-08-28,25.8,20.6,33.3,1.5,0,149,15.5,,1013.5,
2022-08-29,26.3,18.3,32.2,50.5,0,212,20.5,,1013.5,
2022-08-30,22.3,17.8,28.3,5.1,0,292,16.6,,1014.4,
2022-08-31,21.2,14.4,27.2,0,0,290,10.8,,1017.1,
2022-09-01,22.8,16.1,30,0,0,281,6.8,,1017.7,
2022-09-02,24.4,19.4,28.9,0,0,141,9.4,,1017.6,
2022-09-03,23.3,20.6,26.7,5.8,0,92,9,,1019,
2022-09-04,22.8,20.6,27.8,0,0,81,10.1,,1016.5,
2022-09-05,23.2,21.1,26.7,1.8,0,42,14.8,,1015.4,
2022-09-06,22.5,20,27.2,0,0,43,13.3,,1017.6,
2022-09-07,22.2,17.8,27.2,0,0,358,12.2,,1018.5,
2022-09-08,21.1,15.6,26.7,0,0,71,10.1,,1015,
2022-09-09,21.8,15.6,28.3,0,0,114,10.8,,1013.7,
2022-09-10,24,18.3,30.6,1.5,0,101,7.9,,1016.3,
2022-09-11,21.8,15.6,24.4,18.3,0,231,15.5,,1013.9,
2022-09-12,16.4,12.2,19.4,1.3,0,249,18,,1011.8,
2022-09-13,16.3,12.2,20.6,0,0,264,9.4,,1012.8,
2022-09-14,19.8,13.9,27.8,0,0,297,3.6,,1019.5,
2022-09-15,21.4,16.1,27.8,0,0,322,5,,1022.5,
2022-09-16,22.1,16.1,27.8,0,0,147,9.4,,1021,
2022-09-17,22.3,17.2,28.9,0,0,170,13,,1019.1,
2022-09-18,22.8,17.2,29.4,0,0,198,16.6,,1016.5,
2022-09-19,23.4,20,27.8,16.5,0,234,13,,1014.6,
2022-09-20,23.3,17.2,30,0,0,149,10.4,,1015.6,
2022-09-21,26.9,21.7,33.9,0,0,238,16.9,,1011.8,
2022-09-22,20.2,11.7,23.3,0,0,344,23.4,,1017.9,
2022-09-23,12.8,7.8,17.2,0,0,52,8.6,,1022.6,
2022-09-24,16.4,11.1,24.4,8.6,0,195,16.6,,1014.2,
2022-09-25,18.6,13.9,21.7,0,0,273,21.6,,1008.7,
2022-09-26,15.3,9.4,20,0,0,277,21.2,,1011.9,
2022-09-27,12.5,5.6,18.9,0,0,307,18.4,,1018.3,
2022-09-28,11.3,5.6,17.2,0,0,346,15.1,,1028.2,
2022-09-29,12.3,6.1,20,0,0,47,13.7,,1030,
2022-09-30,13.7,6.7,21.1,0,0,46,14.8,,1023.3,
2022-10-01,15.1,8.3,23.3,0,0,22,18.4,,1019.3,
2022-10-02,15.9,10.6,21.7,0,0,24,19.1,,1023.4,
2022-10-03,14,6.7,21.1,0,0,51,14.8,,1025.7,
2022-10-04,13.3,5,22.2,0,0,16,6.1,,1023.1,
2022-10-05,15,6.7,24.4,0,0,341,4.7,,1020,
2022-10-06,17.2,12.2,24.4,0,0,231,11.2,,1017.2,
2022-10-07,13.5,6.7,15.6,0,0,353,21.2,,1024.7,
2022-10-08,8.4,1.7,14.4,0,0,289,10.8,,1028.4,
2022-10-09,9,1.1,18.3,0,0,223,13.7,,1023.6,
2022-10-10,13.7,6.1,23.3,0,0,196,12.2,,1022.7,
2022-10-11,15.9,9.4,23.3,0,0,169,13.7,,1021.5,
2022-10-12,17.6,8.9,22.2,0,0,196,18.4,,1011.1,
2022-10-13,11.3,5,16.7,0.5,0,249,20.5,,1008.7,
2022-10-14,10.2,2.2,18.9,0,0,222,20.2,,1008.4,
2022-10-15,11.2,2.8,15,0,0,259,16.6,,1014,
2022-10-16,12.2,6.1,20.6,0,0,259,15.8,,1014.3,
2022-10-17,6.4,1.7,8.9,0.3,0,283,25.2,,1012.8,
2022-10-18,3.4,0.6,7.2,1.5,0,294,24.5,,1015.3,
2022-10-19,5.9,0,11.1,0,0,275,22,,1016.5,
2022-10-20,5.1,-2.1,15.6,0,0,219,17.6,,1013.3,
2022-10-21,12.8,6.7,23.9,0,0,185,18.4,,1012.4,
2022-10-22,15.4,7.8,25.6,0,0,161,17.6,,1014.2,
2022-10-23,19,13.3,26.1,0,0,156,20.2,,1016.7,
2022-10-24,18.1,11.1,25,0,0,140,17.3,,1015.4,
2022-10-25,17.3,13.3,21.7,26.9,0,146,19.1,,1007,
2022-10-26,11.6,5,15,0.3,0,280,18.4,,1012.1,
2022-10-27,7.2,2.2,13.3,0,0,60,13.7,,1025.4,
2022-10-28,9.3,3.3,17.2,0,0,46,11.2,,1027.4,
2022-10-29,11.6,3.9,20,0,0,78,9,,1025.6,
2022-10-30,12.3,9.4,14.4,2.8,0,113,11.5,,1016.1,
2022-10-31,14.7,13.3,16.1,3.8,0,202,14,,1011.2,
2022-11-01,14.6,10,20,0,0,267,9,,1020.7,
2022-11-02,13.5,7.8,20.6,0,0,117,8.6,,1025.4,
2022-11-03,14.1,8.3,22.2,0,0,150,11.5,,1022.8,
2022-11-04,16.8,10.6,24.4,0,0,160,20.9,,1016.5,
2022-11-05,18.5,9.4,19.4,1.8,0,187,32,,1007.2,
2022-11-06,12.7,7.2,20,0,0,200,14.4,,1016.7,
2022-11-07,12.2,6.7,17.2,0,0,10,14.8,,1030.2,
2022-11-08,10.1,6.1,16.1,0,0,76,19.1,,1033.2,
2022-11-09,12.3,6.1,21.7,0,0,119,9.4,,1026.1,
2022-11-10,15.9,9.4,22.8,0,0,156,14.8,,1018.1,
2022-11-11,12.3,-0.5,14.4,0,0,331,16.9,,1009.8,
2022-11-12,0.1,-2.1,0,6.1,0,285,18.4,,1017.4,
2022-11-13,0.2,-1.6,3.9,0,30,290,13.7,,1025.8,
2022-11-14,0.4,-3.8,5.6,0,0,71,11.2,,1027,
2022-11-15,2.6,1.7,3.9,0,0,78,15.1,,1020.8,
2022-11-16,0.9,-1.6,1.7,0.5,0,261,23.4,,1022,
2022-11-17,-1.3,-2.7,1.1,0,0,239,22.7,,1023.9,
2022-11-18,-1.7,-4.3,0,0,0,262,25.9,,1024.4,
2022-11-19,-3.4,-7.1,1.7,0,0,244,29.2,,1023.2,
2022-11-20,-5.1,-10.5,0,0,0,248,14.4,,1030,
2022-11-21,0.3,-5.5,10.6,0,0,208,19.4,,1026,
2022-11-22,4.3,-1.6,13.3,0,0,212,11.5,,1025.3,
2022-11-23,6.4,0,15,0,0,186,7.9,,1023.6,
2022-11-24,7.6,0.6,14.4,0.3,0,177,9.4,,1021.4,
2022-11-25,8.5,0,10.6,0.3,0,295,12.6,,1022.2,
2022-11-26,3.2,-3.8,12.2,0.3,0,119,7.6,,1018.3,
2022-11-27,8.8,5,11.7,24.9,0,214,23.4,,1000.6,
2022-11-28,5.8,5,6.7,0.3,0,239,7.9,,1014.1,
2022-11-29,9.1,5,16.7,0,0,160,23,,1009.7,
2022-11-30,4.5,-3.2,15.6,1.8,0,270,32.4,,1018.6,
2022-12-01,-3,-7.7,2.8,0,0,201,13.3,,1031.8,
2022-12-02,4.4,0.6,13.9,0,0,175,27.7,,1018.9,
2022-12-03,6.3,-4.9,12.2,0,0,272,25.2,,1024.7,
2022-12-04,-2.4,-7.7,4.4,0,0,219,10.4,,1025.7,
2022-12-05,0.2,-4.3,7.2,0,0,157,12.2,,1015.4,
2022-12-06,6.5,4.4,10,0.8,0,44,6.5,,1015.3,
2022-12-07,7.5,3.9,8.3,0,0,340,8.3,,1023.1,
2022-12-08,5.7,3.9,6.7,1.5,0,55,14.4,,1026,
2022-12-09,5.2,3.3,7.2,2.5,0,83,13,,1020.9,
2022-12-10,5.3,3.9,6.1,0,0,77,11.2,,1021.3,
2022-12-11,5.1,3.9,6.1,0,0,314,9.4,,1022.9,
2022-12-12,4.4,1.1,7.2,0,0,74,14.8,,1025,
2022-12-13,2.3,0,6.1,0,0,94,20.9,,1021.5,
2022-12-14,5.8,4.4,11.1,24.6,0,112,22.7,,1009,
2022-12-15,5.5,0.6,11.7,3.6,0,228,20.9,,1004.9,
2022-12-16,0.7,-1.6,1.7,0,0,225,24.1,,1008.9,
2022-12-17,-1.1,-4.3,1.1,0,0,255,25.9,,1011.7,
2022-12-18,-4.1,-7.7,-1,0,0,262,19.8,,1022.7,
2022-12-19,-5.4,-8.8,0.6,0,0,288,6.1,,1030.9,
2022-12-20,-0.2,-3.8,6.7,0,0,42,8.3,,1030.8,
2022-12-21,-0.8,-4.9,5,0,0,63,11.9,,1027.4,
2022-12-22,2.2,-18.2,5,4.3,0,192,19.4,,1011.5,
2022-12-23,-19.4,-22.7,-17.1,0.8,30,262,43.6,,1017,
2022-12-24,-15.4,-17.7,-9.3,0,30,257,36.7,,1019.3,
2022-12-25,-12.1,-15.5,-8.8,0,30,250,23.8,,1021.8,
2022-12-26,-8,-9.3,-4.9,0,30,163,9.7,,1022.4,
2022-12-27,-4.3,-6,-1.6,0,30,217,14.4,,1023.9,
2022-12-28,1.1,-3.2,9.4,0,30,182,25.2,,1016.8,
2022-12-29,10.3,7.2,14.4,0,0,180,26.3,,1016.3,
2022-12-30,12.4,10,13.9,24.4,0,185,17.3,,1015.8,
2022-12-31,6.8,3.9,10,4.3,0,264,9.7,,1013.3,
